cod_pobla,iso3_pobla,a√±o_pobla,poblacion
578,NOR,2000.0,4490000.0
578,NOR,2005.0,4623000.0
578,NOR,2010.0,4889000.0
578,NOR,2015.0,5189000.0
578,NOR,2020.0,5379000.0
578,NOR,2024.0,5576000.0
524,NPL,1990.0,19524000.0
524,NPL,1995.0,22245000.0
524,NPL,2000.0,24546000.0
524,NPL,2005.0,26309000.0
524,NPL,2010.0,27341000.0
524,NPL,2015.0,27823000.0
524,NPL,2020.0,28966000.0
524,NPL,2024.0,29651000.0
520,NRU,1990.0,9000.0
520,NRU,1995.0,10000.0
520,NRU,2000.0,10000.0
520,NRU,2005.0,10000.0
520,NRU,2010.0,10000.0
520,NRU,2015.0,10000.0
520,NRU,2020.0,11000.0
520,NRU,2024.0,11000.0
554,NZL,1990.0,3396000.0
554,NZL,1995.0,3674000.0
554,NZL,2000.0,3857000.0
554,NZL,2005.0,4135000.0
554,NZL,2010.0,4347000.0
554,NZL,2015.0,4614000.0
554,NZL,2020.0,5069000.0
554,NZL,2024.0,5213000.0
512,OMN,1990.0,1763000.0
512,OMN,1995.0,2120000.0
512,OMN,2000.0,2282000.0
512,OMN,2005.0,2459000.0
512,OMN,2010.0,2757000.0
512,OMN,2015.0,4184000.0
512,OMN,2020.0,4522000.0
512,OMN,2024.0,5281000.0
586,PAK,1990.0,116155000.0
586,PAK,1995.0,134582000.0
586,PAK,2000.0,154879000.0
586,PAK,2005.0,175453000.0
586,PAK,2010.0,199239000.0
586,PAK,2015.0,217290000.0
586,PAK,2020.0,235001000.0
586,PAK,2024.0,251269000.0
591,PAN,1990.0,2455000.0
591,PAN,1995.0,2724000.0
591,PAN,2000.0,3010000.0
591,PAN,2005.0,3313000.0
591,PAN,2010.0,3628000.0
591,PAN,2015.0,3960000.0
591,PAN,2020.0,4293000.0
591,PAN,2024.0,4515000.0
604,PER,1990.0,22014000.0
604,PER,1995.0,24348000.0
604,PER,2000.0,26598000.0
604,PER,2005.0,28101000.0
604,PER,2010.0,29086000.0
604,PER,2015.0,30457000.0
604,PER,2020.0,32838000.0
604,PER,2024.0,34217000.0
608,PHL,1990.0,62854000.0
608,PHL,1995.0,70546000.0
608,PHL,2000.0,79625000.0
608,PHL,2005.0,88015000.0
608,PHL,2010.0,96337000.0
608,PHL,2015.0,105312000.0
608,PHL,2020.0,112081000.0
608,PHL,2024.0,115843000.0
585,PLW,1990.0,15000.0
585,PLW,1995.0,17000.0
585,PLW,2000.0,19000.0
585,PLW,2005.0,19000.0
585,PLW,2010.0,18000.0
585,PLW,2015.0,17000.0
585,PLW,2020.0,17000.0
585,PLW,2024.0,17000.0
598,PNG,1990.0,3896000.0
598,PNG,1995.0,4644000.0
598,PNG,2000.0,5537000.0
598,PNG,2005.0,6535000.0
598,PNG,2010.0,7633000.0
598,PNG,2015.0,8743000.0
598,PNG,2020.0,9815000.0
598,PNG,2024.0,10576000.0
616,POL,1990.0,38055000.0
616,POL,1995.0,38364000.0
616,POL,2000.0,38258000.0
616,POL,2005.0,38124000.0
616,POL,2010.0,38095000.0
616,POL,2015.0,38266000.0
616,POL,2020.0,38171000.0
616,POL,2024.0,38539000.0
630,PRI,1990.0,3541000.0
630,PRI,1995.0,3693000.0
630,PRI,2000.0,3809000.0
630,PRI,2005.0,3788000.0
630,PRI,2010.0,3714000.0
630,PRI,2015.0,3521000.0
630,PRI,2020.0,3275000.0
630,PRI,2024.0,3242000.0
408,PRK,1990.0,21112000.0
408,PRK,1995.0,22669000.0
408,PRK,2000.0,23665000.0
408,PRK,2005.0,24396000.0
408,PRK,2010.0,24987000.0
408,PRK,2015.0,25575000.0
408,PRK,2020.0,26136000.0
408,PRK,2024.0,26498000.0
620,PRT,1990.0,9989000.0
620,PRT,1995.0,10031000.0
620,PRT,2000.0,10283000.0
620,PRT,2005.0,10502000.0
620,PRT,2010.0,10578000.0
620,PRT,2015.0,10370000.0
620,PRT,2020.0,10370000.0
620,PRT,2024.0,10425000.0
600,PRY,1990.0,4035000.0
600,PRY,1995.0,4579000.0
600,PRY,2000.0,5100000.0
600,PRY,2005.0,5448000.0
600,PRY,2010.0,5737000.0
600,PRY,2015.0,6159000.0
600,PRY,2020.0,6603000.0
600,PRY,2024.0,6929000.0
275,PSE,1990.0,2139000.0
275,PSE,1995.0,2636000.0
275,PSE,2000.0,3151000.0
275,PSE,2005.0,3557000.0
275,PSE,2010.0,4016000.0
275,PSE,2015.0,4521000.0
275,PSE,2020.0,5069000.0
275,PSE,2024.0,5495000.0
634,QAT,1990.0,440000.0
634,QAT,1995.0,514000.0
634,QAT,2000.0,644000.0
634,QAT,2005.0,825000.0
634,QAT,2010.0,1709000.0
634,QAT,2015.0,2427000.0
634,QAT,2020.0,2803000.0
634,QAT,2024.0,3048000.0
642,ROU,1990.0,22939000.0
642,ROU,1995.0,22657000.0
642,ROU,2000.0,22046000.0
642,ROU,2005.0,21213000.0
642,ROU,2010.0,20432000.0
642,ROU,2015.0,19871000.0
642,ROU,2020.0,19392000.0
642,ROU,2024.0,19015000.0
643,RUS,1990.0,148979000.0
643,RUS,1995.0,148291000.0
643,RUS,2000.0,146717000.0
643,RUS,2005.0,144597000.0
643,RUS,2010.0,143934000.0
643,RUS,2015.0,145307000.0
643,RUS,2020.0,146371000.0
643,RUS,2024.0,144820000.0
646,RWA,1990.0,7375000.0
646,RWA,1995.0,5674000.0
646,RWA,2000.0,8213000.0
646,RWA,2005.0,9054000.0
646,RWA,2010.0,10317000.0
646,RWA,2015.0,11640000.0
646,RWA,2020.0,13065000.0
646,RWA,2024.0,14256000.0
682,SAU,1990.0,10640000.0
682,SAU,1995.0,13289000.0
682,SAU,2000.0,16177000.0
682,SAU,2005.0,20559000.0
682,SAU,2010.0,25157000.0
682,SAU,2015.0,29974000.0
682,SAU,2020.0,30991000.0
682,SAU,2024.0,33962000.0
729,SDN,1990.0,22021000.0
729,SDN,1995.0,24672000.0
729,SDN,2000.0,27816000.0
729,SDN,2005.0,31262000.0
729,SDN,2010.0,35414000.0
729,SDN,2015.0,40024000.0
729,SDN,2020.0,46789000.0
729,SDN,2024.0,50448000.0
686,SEN,1990.0,7720000.0
686,SEN,1995.0,8848000.0
686,SEN,2000.0,9968000.0
686,SEN,2005.0,11235000.0
686,SEN,2010.0,12635000.0
686,SEN,2015.0,14593000.0
686,SEN,2020.0,16789000.0
686,SEN,2024.0,18501000.0
702,SGP,1990.0,3039000.0
702,SGP,1995.0,3533000.0
702,SGP,2000.0,4035000.0
702,SGP,2005.0,4268000.0
702,SGP,2010.0,5077000.0
702,SGP,2015.0,5525000.0
702,SGP,2020.0,5620000.0
702,SGP,2024.0,5832000.0
90,SLB,1990.0,331000.0
90,SLB,1995.0,384000.0
90,SLB,2000.0,440000.0
90,SLB,2005.0,483000.0
90,SLB,2010.0,532000.0
90,SLB,2015.0,639000.0
90,SLB,2020.0,744000.0
90,SLB,2024.0,819000.0
694,SLE,1990.0,4196000.0
694,SLE,1995.0,4179000.0
694,SLE,2000.0,4423000.0
694,SLE,2005.0,5501000.0
694,SLE,2010.0,6222000.0
694,SLE,2015.0,7037000.0
694,SLE,2020.0,7912000.0
694,SLE,2024.0,8642000.0
222,SLV,1990.0,5399000.0
222,SLV,1995.0,5762000.0
222,SLV,2000.0,5943000.0
222,SLV,2005.0,6005000.0
222,SLV,2010.0,6068000.0
222,SLV,2015.0,6183000.0
222,SLV,2020.0,6234000.0
222,SLV,2024.0,6338000.0
674,SMR,1990.0,23000.0
674,SMR,1995.0,25000.0
674,SMR,2000.0,26000.0
674,SMR,2005.0,28000.0
674,SMR,2010.0,30000.0
674,SMR,2015.0,33000.0
674,SMR,2020.0,34000.0
674,SMR,2024.0,33000.0
706,SOM,1990.0,7082000.0
706,SOM,1995.0,7285000.0
706,SOM,2000.0,8838000.0
706,SOM,2005.0,10644000.0
706,SOM,2010.0,12261000.0
706,SOM,2015.0,13806000.0
706,SOM,2020.0,16651000.0
706,SOM,2024.0,19009000.0
688,SRB,1990.0,7874000.0
688,SRB,1995.0,7823000.0
688,SRB,2000.0,7694000.0
688,SRB,2005.0,7539000.0
688,SRB,2010.0,7395000.0
688,SRB,2015.0,7177000.0
688,SRB,2020.0,6907000.0
688,SRB,2024.0,6736000.0
728,SSD,1990.0,4737000.0
728,SSD,1995.0,5225000.0
728,SSD,2000.0,6032000.0
728,SSD,2005.0,7590000.0
728,SSD,2010.0,9745000.0
728,SSD,2015.0,11107000.0
728,SSD,2020.0,10698000.0
728,SSD,2024.0,11943000.0
678,STP,1990.0,122000.0
678,STP,1995.0,134000.0
678,STP,2000.0,144000.0
678,STP,2005.0,161000.0
678,STP,2010.0,181000.0
678,STP,2015.0,200000.0
678,STP,2020.0,217000.0
678,STP,2024.0,235000.0
740,SUR,1990.0,412000.0
740,SUR,1995.0,429000.0
740,SUR,2000.0,476000.0
740,SUR,2005.0,519000.0
740,SUR,2010.0,549000.0
740,SUR,2015.0,581000.0
740,SUR,2020.0,612000.0
740,SUR,2024.0,634000.0
703,SVK,1990.0,5266000.0
703,SVK,1995.0,5354000.0
703,SVK,2000.0,5379000.0
703,SVK,2005.0,5376000.0
703,SVK,2010.0,5391000.0
703,SVK,2015.0,5420000.0
703,SVK,2020.0,5455000.0
703,SVK,2024.0,5506000.0
705,SVN,1990.0,1998000.0
705,SVN,1995.0,1988000.0
705,SVN,2000.0,1986000.0
705,SVN,2005.0,1996000.0
705,SVN,2010.0,2044000.0
705,SVN,2015.0,2059000.0
705,SVN,2020.0,2102000.0
705,SVN,2024.0,2118000.0
752,SWE,1990.0,8558000.0
752,SWE,1995.0,8826000.0
752,SWE,2000.0,8872000.0
752,SWE,2005.0,9029000.0
752,SWE,2010.0,9378000.0
752,SWE,2015.0,9799000.0
752,SWE,2020.0,10353000.0
752,SWE,2024.0,10606000.0
748,SWZ,1990.0,872000.0
748,SWZ,1995.0,970000.0
748,SWZ,2000.0,1041000.0
748,SWZ,2005.0,1079000.0
748,SWZ,2010.0,1111000.0
748,SWZ,2015.0,1142000.0
748,SWZ,2020.0,1192000.0
748,SWZ,2024.0,1242000.0
690,SYC,1990.0,73000.0
690,SYC,1995.0,78000.0
690,SYC,2000.0,83000.0
690,SYC,2005.0,89000.0
690,SYC,2010.0,94000.0
690,SYC,2015.0,107000.0
690,SYC,2020.0,120000.0
690,SYC,2024.0,130000.0
760,SYR,1990.0,12579000.0
760,SYR,1995.0,14616000.0
760,SYR,2000.0,16637000.0
760,SYR,2005.0,18814000.0
760,SYR,2010.0,22482000.0
760,SYR,2015.0,19424000.0
760,SYR,2020.0,21049000.0
760,SYR,2024.0,24672000.0
148,TCD,1990.0,5982000.0
148,TCD,1995.0,7089000.0
148,TCD,2000.0,8512000.0
148,TCD,2005.0,10328000.0
148,TCD,2010.0,12312000.0
148,TCD,2015.0,14647000.0
148,TCD,2020.0,17224000.0
148,TCD,2024.0,20299000.0
768,TGO,1990.0,3998000.0
768,TGO,1995.0,4410000.0
768,TGO,2000.0,5140000.0
768,TGO,2005.0,5844000.0
768,TGO,2010.0,6732000.0
768,TGO,2015.0,7663000.0
768,TGO,2020.0,8669000.0
768,TGO,2024.0,9515000.0
764,THA,1990.0,54738000.0
764,THA,1995.0,59098000.0
764,THA,2000.0,63007000.0
764,THA,2005.0,66017000.0
764,THA,2010.0,68579000.0
764,THA,2015.0,70540000.0
764,THA,2020.0,71641000.0
764,THA,2024.0,71668000.0
762,TJK,1990.0,5398000.0
762,TJK,1995.0,5948000.0
762,TJK,2000.0,6284000.0
762,TJK,2005.0,6924000.0
762,TJK,2010.0,7652000.0
762,TJK,2015.0,8643000.0
762,TJK,2020.0,9749000.0
762,TJK,2024.0,10590000.0
795,TKM,1990.0,3760000.0
795,TKM,1995.0,4191000.0
795,TKM,2000.0,4582000.0
795,TKM,2005.0,5052000.0
795,TKM,2010.0,5564000.0
795,TKM,2015.0,6215000.0
795,TKM,2020.0,6949000.0
795,TKM,2024.0,7494000.0
626,TLS,1990.0,760000.0
626,TLS,1995.0,868000.0
626,TLS,2000.0,745000.0
626,TLS,2005.0,948000.0
626,TLS,2010.0,1084000.0
626,TLS,2015.0,1205000.0
626,TLS,2020.0,1326000.0
626,TLS,2024.0,1400000.0
776,TON,1990.0,99000.0
776,TON,1995.0,100000.0
776,TON,2000.0,102000.0
776,TON,2005.0,105000.0
776,TON,2010.0,107000.0
776,TON,2015.0,106000.0
776,TON,2020.0,105000.0
776,TON,2024.0,104000.0
780,TTO,1990.0,1252000.0
780,TTO,1995.0,1295000.0
780,TTO,2000.0,1319000.0
780,TTO,2005.0,1352000.0
780,TTO,2010.0,1386000.0
780,TTO,2015.0,1429000.0
780,TTO,2020.0,1481000.0
780,TTO,2024.0,1507000.0
788,TUN,1990.0,8324000.0
788,TUN,1995.0,9161000.0
788,TUN,2000.0,9764000.0
788,TUN,2005.0,10255000.0
788,TUN,2010.0,10765000.0
788,TUN,2015.0,11402000.0
788,TUN,2020.0,11974000.0
788,TUN,2024.0,12277000.0
792,TUR,1990.0,56015000.0
792,TUR,1995.0,61024000.0
792,TUR,2000.0,65425000.0
792,TUR,2005.0,69329000.0
792,TUR,2010.0,73346000.0
792,TUR,2015.0,80014000.0
792,TUR,2020.0,86091000.0
792,TUR,2024.0,87473000.0
798,TUV,1990.0,8000.0
798,TUV,1995.0,9000.0
798,TUV,2000.0,9000.0
798,TUV,2005.0,9000.0
798,TUV,2010.0,10000.0
798,TUV,2015.0,10000.0
798,TUV,2020.0,10000.0
798,TUV,2024.0,9000.0
158,TWN,1990.0,20594000.0
158,TWN,1995.0,21534000.0
158,TWN,2000.0,22332000.0
158,TWN,2005.0,22824000.0
158,TWN,2010.0,23224000.0
158,TWN,2015.0,23529000.0
158,TWN,2020.0,23663000.0
158,TWN,2024.0,23213000.0
834,TZA,1990.0,26110000.0
834,TZA,1995.0,30383000.0
834,TZA,2000.0,34260000.0
834,TZA,2005.0,39182000.0
834,TZA,2010.0,44758000.0
834,TZA,2015.0,52020000.0
834,TZA,2020.0,60972000.0
834,TZA,2024.0,68560000.0
800,UGA,1990.0,17569000.0
800,UGA,1995.0,20665000.0
800,UGA,2000.0,24000000.0
800,UGA,2005.0,27963000.0
800,UGA,2010.0,32390000.0
800,UGA,2015.0,37531000.0
800,UGA,2020.0,44457000.0
800,UGA,2024.0,50015000.0
804,UKR,1990.0,52054000.0
804,UKR,1995.0,51665000.0
804,UKR,2000.0,49556000.0
804,UKR,2005.0,47585000.0
804,UKR,2010.0,46456000.0
804,UKR,2015.0,45784000.0
804,UKR,2020.0,44680000.0
804,UKR,2024.0,37860000.0
858,URY,1990.0,3104000.0
858,URY,1995.0,3189000.0
858,URY,2000.0,3266000.0
858,URY,2005.0,3285000.0
858,URY,2010.0,3318000.0
858,URY,2015.0,3368000.0
858,URY,2020.0,3398000.0
858,URY,2024.0,3386000.0
840,USA,1990.0,253373000.0
840,USA,1995.0,268205000.0
840,USA,2000.0,281484000.0
840,USA,2005.0,295716000.0
840,USA,2010.0,311062000.0
840,USA,2015.0,326126000.0
840,USA,2020.0,339436000.0
840,USA,2024.0,345426000.0
860,UZB,1990.0,20464000.0
860,UZB,1995.0,22917000.0
860,UZB,2000.0,24787000.0
860,UZB,2005.0,26356000.0
860,UZB,2010.0,28385000.0
860,UZB,2015.0,30749000.0
860,UZB,2020.0,33586000.0
860,UZB,2024.0,36361000.0
670,VCT,1990.0,111000.0
670,VCT,1995.0,113000.0
670,VCT,2000.0,113000.0
670,VCT,2005.0,112000.0
670,VCT,2010.0,109000.0
670,VCT,2015.0,106000.0
670,VCT,2020.0,103000.0
670,VCT,2024.0,100000.0
862,VEN,1990.0,19827000.0
862,VEN,1995.0,22193000.0
862,VEN,2000.0,24526000.0
862,VEN,2005.0,26785000.0
862,VEN,2010.0,28813000.0
862,VEN,2015.0,30573000.0
862,VEN,2020.0,28444000.0
862,VEN,2024.0,28405000.0
704,VNM,1990.0,65504000.0
704,VNM,1995.0,72049000.0
704,VNM,2000.0,77154000.0
704,VNM,2005.0,81088000.0
704,VNM,2010.0,87455000.0
704,VNM,2015.0,92823000.0
704,VNM,2020.0,98079000.0
704,VNM,2024.0,100987000.0
548,VUT,1990.0,148000.0
548,VUT,1995.0,167000.0
548,VUT,2000.0,186000.0
548,VUT,2005.0,210000.0
548,VUT,2010.0,238000.0
548,VUT,2015.0,266000.0
548,VUT,2020.0,298000.0
548,VUT,2024.0,327000.0
882,WSM,1990.0,169000.0
882,WSM,1995.0,174000.0
882,WSM,2000.0,181000.0
882,WSM,2005.0,186000.0
882,WSM,2010.0,193000.0
882,WSM,2015.0,201000.0
882,WSM,2020.0,211000.0
882,WSM,2024.0,218000.0
887,YEM,1990.0,13887000.0
887,YEM,1995.0,16740000.0
887,YEM,2000.0,19624000.0
887,YEM,2005.0,22790000.0
887,YEM,2010.0,26754000.0
887,YEM,2015.0,31159000.0
887,YEM,2020.0,36134000.0
887,YEM,2024.0,40583000.0
710,ZAF,1990.0,40746000.0
710,ZAF,1995.0,44541000.0
710,ZAF,2000.0,47159000.0
710,ZAF,2005.0,49490000.0
710,ZAF,2010.0,52344000.0
710,ZAF,2015.0,56723000.0
710,ZAF,2020.0,60562000.0
710,ZAF,2024.0,64007000.0
894,ZMB,1990.0,7786000.0
894,ZMB,1995.0,8785000.0
894,ZMB,2000.0,10017000.0
894,ZMB,2005.0,11718000.0
894,ZMB,2010.0,13965000.0
894,ZMB,2015.0,16399000.0
894,ZMB,2020.0,19059000.0
894,ZMB,2024.0,21314000.0
716,ZWE,1990.0,10137000.0
716,ZWE,1995.0,10974000.0
716,ZWE,2000.0,11892000.0
716,ZWE,2005.0,12483000.0
716,ZWE,2010.0,13356000.0
716,ZWE,2015.0,14399000.0
716,ZWE,2020.0,15526000.0
716,ZWE,2024.0,16634000.0
